'',Question Label,Description,Yes Code, No Code, Number Range
0,IND235,monthly income,,,1-12
1,INQ300,have more than 20K saved,1,2, omitted**
2,IND310,total savings if less than 20K,,,omitted**
3,DBD895,num meals past week not prepped home,,,0-21
4,DBD905,num ready-eat meals past 30days,,,0-90
5,DBD910,num frozen meals past 30days,,,0-90
6,BPXPLS,60 sec pulse,,,36-142
7,BPXSY1,1st systolic,,,
8,BPXDI1,1st diastolic,,,
9,BPXSY2,2nd systolic,,,omitted**
10,BPXDI2,2nd diastolic,,,omitted**
11,BPXSY3,3rd systolic,,,omitted**
12,BPXDI3,3rd diastolic,,,omitted**
13,BPXSY4,4th systolic,,,omitted**
14,BPXDI4,4th diastolic,,,omitted**
15,LBXHSCRP,C-Reactive protein mg/L,,,0.08-188.5
16,SMQ020,smoked 100+ cigs in life,1,2
17,SMQ040,smoke now,,,omitted**
18,SMD650,avg num cigs/day past 30days,,,omitted**
19,SMQ925,ever smoked even once,1,2, omitted**
20,PAQ605,do vigorous work,1,2
21,PAQ620,do moderate work,1,2
22,PAQ635,walk or bike regularly,1,2
23,PAQ650,vigorous recreation,1,2
24,PAQ665,moderate recreation,1,2
25,PAQ710,avg num hrs/day TV past 30 days,,,0-8
26,PAQ715,avg num hrs/day comp & games past 30 days,,,0-8
27,WHQ225,num times lost 10+ lbs to lose weight,,,omitted**
28,WHD140,highest weight,,,75-559
29,WHQ150,age when heaviest,,,10-80
30,LBXIN,insulin uU/mL,,,omitted**
31,LBXTR,trigly mg/dL,,,omitted**
32,LBDLDL,LDL mg/dL,,,omitted**
33,ALQ101,had 12+ drinks past year,1,2
34,ALQ130,avg num drinks/day past year,,,1-15
35,ALQ141Q,num days binge drink past year,,,0-365
36,LBDHDD,HDL-Cholesterol mg/dL,,,omitted
37,DUQ200,ever use marijuana,1,2, omitted**
38,DUQ250,ever use cocaine,1,2, omitted**
39,DUQ290,ever use heroin,1,2, omitted**
40,DUQ330,ever use meth,1,2, omitted**
41,MCQ080,ever told overweight,1,2
42,MCQ160G,ever told emphysema,1,2, omitted**
43,MCQ160M,ever told thyroid,1,2
44,MCQ160K,ever told chronic bronchitis,1,2,omitted**
45,MCQ160L,ever told liver condition,1,2,omitted**
46,MCQ160O,ever told COPD,1,2,omitted**
47,MCQ300A,close relative heart attack,1,2
48,MCQ300B,close relative asthma,1,2
49,MCQ300C,close relative diabetes,1,2
50,MCQ365A,ever told lose weight,1,2
51,MCQ365B,ever told exercise,1,2
52,MCQ365C,ever told reduce salt,1,2
53,MCQ365D,ever told reduce fat intake,1,2
54,MCQ370A,currently weight control,1,2,omitted**
55,MCQ370B,currently increasing exercise,1,2,omitted**
56,MCQ370C,currently reducing salt,1,2,omitted**
57,MCQ370D,currently reducing fat intake,1,2,omitted**
58,BMXBMI,bmi in kg/m2,,,11.5-67.3
59,BMDAVSAD,avg sagittal abdom diam,,,9.6-40.8
60,RIAGENDR,gender,male,female
61,RIDAGEYR,age,,,0-80
62,RIDRETH3,race,,,1-7
63,DMQMILIZ,served in military,1,2
64,DMDBORN4,born in US,1,2
65,DMDYRSUS,length of time in US,,,omitted**
66,DMDEDUC2,highest level education,,,1-5
67,DMDMARTL,marital status,,,1-6
68,DSDCOUNT,total num supps taken,,,0-18
69,DSD010AN,taken antacids past 30day,1,2
70,LBXGLU,fasting glucose mg/dL,,,21-479
71,HIQ011,covered by health insurance,1,2
